theta_AF3,slow_alpha_AF3,alpha_AF3,beta_AF3,gamma_AF3,theta_AF4,slow_alpha_AF4,alpha_AF4,beta_AF4,gamma_AF4,theta_AF3_AF4,slow_alpha_AF3_AF4,alpha_AF3_AF4,beta_AF3_AF4,gamma_AF3_AF4,theta_F7,slow_alpha_F7,alpha_F7,beta_F7,gamma_F7,theta_F8,slow_alpha_F8,alpha_F8,beta_F8,gamma_F8,theta_F7_F8,slow_alpha_F7_F8,alpha_F7_F8,beta_F7_F8,gamma_F7_F8,theta_F3,slow_alpha_F3,alpha_F3,beta_F3,gamma_F3,theta_F4,slow_alpha_F4,alpha_F4,beta_F4,gamma_F4,theta_F3_F4,slow_alpha_F3_F4,alpha_F3_F4,beta_F3_F4,gamma_F3_F4,theta_FC5,slow_alpha_FC5,alpha_FC5,beta_FC5,gamma_FC5,theta_FC6,slow_alpha_FC6,alpha_FC6,beta_FC6,gamma_FC6,theta_FC5_FC6,slow_alpha_FC5_FC6,alpha_FC5_FC6,beta_FC5_FC6,gamma_FC5_FC6,theta_T7,slow_alpha_T7,alpha_T7,beta_T7,gamma_T7,theta_T8,slow_alpha_T8,alpha_T8,beta_T8,gamma_T8,theta_T7_T8,slow_alpha_T7_T8,alpha_T7_T8,beta_T7_T8,gamma_T7_T8,theta_P7,slow_alpha_P7,alpha_P7,beta_P7,gamma_P7,theta_P8,slow_alpha_P8,alpha_P8,beta_P8,gamma_P8,theta_P7_P8,slow_alpha_P7_P8,alpha_P7_P8,beta_P7_P8,gamma_P7_P8,theta_O1,slow_alpha_O1,alpha_O1,beta_O1,gamma_O1,theta_O2,slow_alpha_O2,alpha_O2,beta_O2,gamma_O2,theta_O1_O2,slow_alpha_O1_O2,alpha_O1_O2,beta_O1_O2,gamma_O1_O2
-0.9817179024959484,-0.9977789763025446,-0.9884373874611924,-0.9994483176800437,-0.9953253297712837,-0.8872375690766042,-0.9850776876169255,-0.9002967852077388,-0.9943712400823151,-0.9959996021514421,-0.9992825625657912,-0.9854331182293484,-0.9944817912239096,-0.9112310959585257,-0.9917581077191596,-0.9681080919684139,-0.9234659075669832,-0.9988507823057092,-0.9888490612803136,-0.966560846615147,-0.9596216963191329,-0.9348859609299025,-0.947177284895285,-0.9926363135764061,-0.9974095624433935,-0.9943736816672787,-0.9874850049500277,-0.9345054198503862,-0.9955792023066606,-0.9628537716288949,-0.9431114584242432,-0.9990980062610554,-0.9925613037255816,-0.959090723386188,-0.9748555120112774,-0.9359279781186113,-0.9713039119428047,-0.9909452303928935,-0.9974916489232957,-0.9961493910668305,-0.98884597671518,-0.976988662009466,-0.9710720503847525,-0.983896385615187,-0.9778284797447673,-0.9982104712154667,-0.6209835082246027,-0.7442289539144273,-0.9442783418076188,-0.6879525383525162,-0.959463641328842,-0.9666106966681386,-0.9952783105656622,-0.9881808912406238,-0.9769177554288798,-0.9906059016339088,-0.9727267615303007,-0.9853807041755993,-0.9961906503237454,-0.9949113794139812,-0.7266321997029188,-0.9762005618114542,-0.9824828353227701,-0.9480188520461555,-0.9057017026411954,-0.9846423207460689,-0.9847514653138254,-0.9952415806175702,-0.9818899371184681,-0.9701666812531557,-0.32883989509994493,-0.7079779820508701,-0.7390568253925034,0.27111491489347905,0.266246407361604,0.5199428847456617,-0.6507086952922623,-0.6112407554946999,-0.5403461961271285,0.6694743741814002,0.3080011413319852,0.20614310243371436,0.1590781980531919,-0.23677237984349064,-0.5491211262612705,-0.4396561219411823,0.6120340622340144,0.2199071400199213,0.09797101744128156,0.40099968854434764,-0.2304977487666825,-0.13479191221695352,-0.44669034628990645,0.345425657762058,0.1148040781304438,0.684816829235426,0.7732621840881435,-0.23750783308042678,0.2986644788008832,0.1596504810889654,0.16417680715609562,0.09206938492433592,0.8921373848059468,-0.12586460418162215,-0.3381556696304755
-0.9979492106712405,-0.9966842980623538,-0.9904042871768566,-0.9993290839293603,-0.9980099556454954,-0.9348492619597625,-0.9934692160705285,-0.9622131846428543,-0.9992209294446297,-0.9941449502255539,-0.9986617161336236,-0.9930925975006261,-0.9913504002477188,-0.965625294483178,-0.9956454393089473,-0.9734616464598549,-0.8929419373419635,-0.9987798864963399,-0.9933326042901645,-0.9920739841877745,-0.9816681082975339,-0.9336048050583778,-0.9450215015987669,-0.9837817512073034,-0.9971886274087257,-0.9951136634997465,-0.9768512485383353,-0.9827866448274445,-0.9986051453454422,-0.9806436593776944,-0.9182859308082016,-0.9992349782778754,-0.9952618836035768,-0.9885256183375155,-0.9891843152820298,-0.9383604935937515,-0.9709471656047416,-0.9800580384242823,-0.9964879625829927,-0.9966980236783834,-0.9805404548097784,-0.998160514927124,-0.9768674824772997,-0.9882105399309535,-0.9655793498744321,-0.9987920239754998,-0.6224471004852618,-0.9276314588100013,-0.9863879651178364,-0.8654920575460481,-0.981415989181919,-0.94744888710607,-0.9943732415566086,-0.9562455478210699,-0.9705615582377941,-0.9902490486724519,-0.9870940318147966,-0.9942205217837732,-0.9978818452616791,-0.998369237646964,-0.7880121370403232,-1.0,-0.9895249464678775,-0.9825128051593641,-0.9187905349411059,-0.9748152358162152,-0.9894915115640818,-0.9980229697883208,-0.9767005497674194,-0.9849951025996921,-0.7009813625894006,-0.7489098651799673,-0.4340349106737751,0.16911267500826788,-0.30613219318084717,0.8748820865958038,-0.5632446257847019,-0.2939041010413844,-0.7568489379148935,0.902725184619444,0.3043107304661494,-0.35352427512279083,-0.4206329706754929,-0.6849314225304546,-0.2531235261781978,-0.7337964003710568,0.8444358758124302,0.09197720241471363,-0.3547278685273858,-0.12190836995382515,-0.5756003228511801,-0.2742920555972409,-0.6143993429253449,0.07620407190144096,0.004242429278694448,0.49322369213695016,0.4484124745150959,-0.5050886215750587,0.3632855878716217,-0.357879535136722,0.2047966223458857,-0.03450606117514776,0.6295368195566049,-0.20447427237137883,-0.25548564237521754
-0.9941260212540175,-0.9977932312783948,-0.9949993886919113,-0.9996442726735418,-0.9975698377979303,-0.934813674960165,-0.9902823440648686,-0.9363793879342995,-0.9978043208157508,-0.9962180276927709,-0.998797264760351,-0.9908313687136809,-0.9941471818113603,-0.9550020475770219,-0.9955217825120418,-0.9918276265022526,-0.9917457427108498,-0.9997549650925607,-0.988638278669397,-0.9799679590092774,-0.995048379042789,-0.9882337495088422,-0.974406847391325,-0.9891834677826166,-0.9982826897860438,-0.9892814195847357,-0.9905996164441968,-0.9364760561823631,-0.9982924348530172,-0.9829311042760077,-0.9749426242523775,-0.9991302946270413,-0.9898898984201874,-0.9741267371008764,-0.9970856527870263,-0.9712064693032542,-0.974938381580854,-0.9872669183163845,-0.9975230967442502,-0.991709294706815,-0.9905867110344501,-0.9810501463243186,-0.9684135746870709,-0.9831828733191538,-0.946525295946666,-0.9992204686411437,-0.633939476878544,-0.8562880956058623,-0.987151663609111,-0.861866169720696,-0.9530599132197392,-0.969044960092868,-0.9959735018068054,-0.9231752168951051,-0.9822168646079518,-0.9708405341994218,-0.9769404330818041,-0.9925063891186643,-0.9930405871527963,-0.9978817441953391,-0.8405509406535201,-0.9934330954189415,-0.9866443521387142,-0.9721269905861137,-0.8762728597538305,-0.9849510522379593,-0.9831852388438534,-0.9971797260405986,-0.9788760326897723,-0.9678609330251644,-0.5092912329096493,-0.7253748708477294,-0.7777250250895236,0.019821341044541585,-0.015412587657270493,0.6072060831096449,-0.6355114734665139,-0.8073239947646056,-0.6579849703290978,-0.5002701451012105,0.048364296004862695,0.031277439993496525,0.2614282291550454,-0.48761597635158693,-0.7242120836614339,-0.5366810154372912,-0.03899300991106669,0.21366274012870257,0.029853207644928048,0.23278283270651867,-0.6161556903619174,-0.5535758386364968,-0.30550247429796007,-0.004674336195367945,-0.00298231873922028,0.6982387401236478,0.32853613033312135,-0.5309158985014357,0.22867331814711034,-0.22392466382088216,0.43768368697974136,-0.11535263498109416,0.7022679535690248,-0.31071427078720837,-0.2716512154966123
1.0,1.0,1.0,-0.8810155928998443,1.0,1.0,-0.6817072598591045,1.0,0.6932615843214756,0.45262873142739823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.9583414536891046,1.0,1.0,0.04068114523248245,1.0,0.8699427386247272,1.0,0.4622828626362363,1.0,1.0,1.0,1.0,1.0,1.0,-0.9466143107408121,1.0,1.0,-0.4308317382965413,1.0,1.0,1.0,0.33926748624578074,1.0,0.7633213630417113,1.0,1.0,0.042583834918765495,-0.3116680875961023,-0.892673845834472,1.0,1.0,-0.8075671966752597,1.0,-0.3368050868803888,1.0,0.7297069657171344,1.0,0.4305934683361512,1.0,0.4819938978819154,-0.48644165486287705,-0.42251462225923553,-0.6131877938082118,-0.5150246522123795,0.360219739077299,-0.6992681847183981,0.10877287054107154,1.0,-0.43733660604799995,0.7999495917422159,-0.40801355484260404,-0.08006878817229379,0.186367573372608,0.6906656821804369,-0.5095629113015991,-0.783901967751742,-0.7067077084200204,0.36561359187399667,-0.8320921977974066,-0.6013023574622329,0.6369537529317131,-0.8860792832280681,-1.0,-0.7607422458365467,-0.0987273974853844,0.5188573696833603,-0.294338790587532,0.6428064625925274,-0.8710682239852414,-1.0,-0.6861053185947921,-0.10002465265784821,0.2598117909882425,-0.36058360295679603,-0.5667236201279301,-0.7792812549333896,-1.0,-0.5912771165145894,-0.6517592002889063,0.23161060855765236,-0.6139602828963375,0.20905675851125194,-0.17805814275725207,0.3338792426844064,-0.14513631570791807,-0.7102963706048415,-0.12621917168179275,-0.5023355827717381
-0.990576275992838,-0.9973474392582277,-0.9924276158099055,-0.999526282822869,-0.9979888715199584,-0.9475857512685278,-0.9939399489394987,-0.9567494561703328,-0.9967788484816246,-0.9983231038559213,-0.9992952607436377,-0.9946766702006822,-0.9993626320934179,-0.9626458969652038,-0.9953453683485123,-0.9799397445054201,-0.9875784730109606,-0.9999467308793707,-0.9959107230758713,-0.9887285575170475,-0.9912735247899601,-0.985443624168999,-0.9792086710551474,-0.9968079216151883,-0.99918616714614,-0.9971545966756286,-0.9987801418560794,-0.9656047845443525,-0.9973369349486476,-0.9762745004030267,-0.9826021729422303,-0.9999153276835325,-0.9913355883873005,-0.9782814440956373,-0.9938666139603163,-0.9824933290061233,-0.9754428021370845,-0.9974450570996821,-0.9987592585166872,-0.9950996135230803,-0.9990403814083858,-0.9868696812854173,-0.9963007895396215,-0.993452690675507,-1.0,-1.0,-0.8967497304132175,-0.9964358074208209,-1.0,-0.9749678747252214,-0.9932032680624993,-0.9950586209942672,-0.9957541753412248,-0.9981244472906486,-0.997889290928645,-1.0,-1.0,-0.9914639094732833,-0.9978723597890423,-0.9995733125345315,-0.9394947746408495,-0.953755492419244,-0.9924596033228715,-0.9694884585788354,-0.9309095805478134,-0.9931770553325534,-0.9982176682433718,-0.9993593063839896,-0.9946172103060508,-1.0,-0.19698287076968102,0.3251608127659851,-0.4122868936462354,0.23256051343897477,0.2675947555565894,0.33015515239842386,-0.6857382826672365,-0.5344410806337229,0.2372307612857989,0.14783205138451838,0.0593420127991755,0.20002806953013574,0.10981309412920814,-0.36396634741437395,-0.4890757699223097,0.34069315967086555,0.05915636705642835,0.03827612271665792,0.5601243276524301,0.16544245556059844,-0.35198109476619677,-0.5049333420282258,0.3877210716872084,-0.021342175868129254,-0.15942126853732375,0.7293381336040663,0.2814487463120716,-0.5505976820581328,0.47393763617774654,0.4305645877891091,0.28456217655557037,0.08789444510064004,0.5816782122781037,0.07291788183514325,-0.38477252036055043
-0.9953747226700728,-0.9969084125837331,-0.993303995482041,-0.9996722465016823,-0.9978218146331935,-0.9512598456017534,-0.9944861095168654,-0.9593733990729021,-0.9977630360094688,-0.9946345805046041,-0.9988413963685524,-0.9896209765660829,-0.9959991607132253,-0.9583814480213306,-0.9992844350290686,-0.9904579193649726,-0.9926907783995423,-1.0,-0.9972550180827146,-0.9868892674086127,-0.9885611025293338,-0.9986433316674369,-0.9927868373452258,-0.9974662891325683,-0.9999290951946711,-0.9988285314865942,-0.9984586095668394,-0.9858033855792326,-0.9989803533469989,-0.9899426666987278,-0.9623969714035323,-0.9998453728985518,-0.9932348191920644,-0.9748908498046098,-0.9855767043423043,-0.9677192034742564,-0.98120852951291,-0.9981876483563229,-0.9989536853888172,-0.9938045370240863,-0.9988122240002272,-0.9907346779392321,-0.9912148708313232,-0.9971306473905406,-0.9835673644618258,-0.9998851853957172,-0.9158052004258597,-0.9342586210449629,-0.9910621199828138,-0.9611379336712842,-0.990022292722682,-0.9921626098593667,-0.9979809703291862,-0.9960337210481922,-0.9969989467946243,-0.9987500907786186,-0.9814297769377043,-0.9967976019761212,-0.998020004637456,-0.9975974763622979,-0.9526446981444321,-0.9645129392720261,-0.9905596462195422,-0.9554201683054064,-0.9191682491836424,-0.9888146953937371,-0.9976074062054923,-0.9988324029726443,-0.9909330623606464,-0.9846402504271035,-0.5606618985054705,-0.5161146471368935,-0.7568076863716918,0.010906422040156016,-0.2303797963011378,0.43757746550646526,-0.7025559399211749,-0.604164546291108,-0.013618113670116783,0.23757572467335986,0.1772588974843592,0.1806945755987759,0.4967098691346439,0.05892751868097634,-0.5715441738828386,0.08676988241834804,0.24777499855510277,0.10114829986746088,0.5643920892361047,0.3332573445900058,-0.23025751191189925,-0.39039153106406044,0.18842593585747047,0.37349273121953863,-0.04151389801893435,0.6029456012976921,0.5849476155243711,-0.34129973931154267,0.41705545871737093,-0.07164909950731368,0.24275426983363158,0.22609831025216276,0.325664032544855,-0.02099689420078188,-0.42889642826276364
-0.8866110050239524,-0.977978185121605,-0.9786661728487297,-0.998080108927282,-0.991558342608043,-0.8796454591691214,-0.9700438446765112,-0.7854374064613612,-0.988662831770958,-0.9785440532142918,-0.9932538040236071,-0.9853343210141687,-0.9962582489198633,-0.8745648985377353,-0.9286526325834424,-0.9304475568990344,-0.9578983907393257,-0.9993432902225167,-0.9944145374500535,-0.9864171959440192,-0.98350704884563,-0.9752291646469177,-0.9939226581274884,-0.9831379061905247,-0.9949085843277435,-0.9930635564805262,-0.9979945430596419,-0.953432354046334,-0.9438867570713279,-0.9351545107114565,-0.9688456970503624,-0.9994271881349422,-0.9941142500416429,-0.9837828841732709,-0.9924775244637062,-0.9832994009524779,-0.9936878595991188,-0.9887093040027556,-0.994594900998738,-0.9968411151286204,-0.9979601657815564,-0.981641089593245,-0.7831236962873631,-0.9770590855379473,-0.9823891762523332,-0.9986962862382458,-0.9477992682575638,-0.8983542160370067,-0.9640804555725903,-0.8742999822507891,-0.9891556858772755,-0.993988191827196,-0.996838731589163,-0.9697045821370661,-0.9978414146045327,-0.8663058197263535,-0.6724939381796013,-0.9868679751942564,-0.99306485215663,-0.9964303233707164,-0.9380802959046148,-0.8241321075544701,-0.9128224415413346,-0.9422676600197307,-0.9361790455543256,-0.9927694248290855,-0.9876509704716964,-0.9809449803609174,-0.9952047198164913,-0.5532437223802097,0.6053319006886289,0.5167110477255612,-0.4426278574742978,-0.06006163517423957,-0.3038601315091466,0.16780756730126045,-0.7080665158771314,0.7115694884025812,0.5492334565728691,0.25506230964586907,-0.08031356182868621,-0.4190386156036092,0.5453920405902113,-0.27188281316594975,1.0,0.5072313774924431,0.3904287051790074,-0.10713246518869779,-0.05659353078152174,0.44897303243480735,-0.28874503597554957,0.01892298100154055,0.7228130834305677,-0.0715345491565007,0.11210121650903715,0.5491587309941317,0.7362572275588808,-0.11193736934186616,-0.2670613537743701,0.6691347669026491,-0.19269710349646862,0.06142939123269309,0.573364603503574,0.5480267431302455,0.2360497343105623
-0.9946336988873489,-0.990035910110248,-0.9908868193069913,-0.999252160588736,-0.9982459142784348,-0.9653516949265684,-0.992979214146889,-0.9621769946158849,-0.9985784635140921,-0.9980715265253457,-0.9994529040921403,-0.9888930730165446,-0.9979220716273947,-0.9538906025523097,-0.9980855196420675,-0.9584540004422648,-0.9892817744038119,-0.9997768121957471,-0.9909317425978814,-0.9925130373598626,-0.9696539798412595,-0.9702482917954198,-0.984562150265934,-0.9977751152859963,-0.999148087285095,-0.9897431160407038,-0.999701047430244,-0.9786462042572359,-1.0,-0.9621263742789222,-0.9916572023435202,-0.9998904894371139,-0.9945628488953018,-0.9959118559319664,-0.9865856790121421,-0.9890381581985292,-0.9983182170152701,-0.9997303794358546,-1.0,-0.9927932747298693,-0.9998935844493906,-0.9961110201643605,-0.8932735673738915,-0.9924701989159104,-0.9645185851065992,-0.9980966125370461,-0.884609141284259,-0.9255960546510789,-0.9753817820731766,-0.9468997170324317,-0.9968703006779496,-0.993015254972755,-0.9988105552188767,-0.9570121164671863,-0.996862540391257,-0.9012858134678147,-0.6147312310129718,-0.9927419110751857,-0.9891733040995913,-0.9950462103686686,-0.9271140174943424,-0.8195469812544394,-0.9746015700291228,-0.9844637913647462,-0.9514174126330462,-0.994775446147086,-0.9886271215013297,-0.9862064281505263,-0.990638375040536,-0.6582342527241627,-0.5552770987838918,0.3932119897426276,-0.6886334759493229,0.41079669350893333,0.15325211860261456,0.40788650643756763,-0.5206825090523761,-0.5908141783567256,0.7360400197165495,-0.42970549792540336,0.1734855171687144,0.5544304316477964,0.08785659277022906,-0.029553163172583385,-0.5387505394973848,0.728079052190433,-0.24077758437194396,0.23820947883338328,0.6813139326071291,0.25960525407354806,-0.0339943217173857,-0.5010860969310376,0.29786504400870983,0.10609460012619798,0.2749943397125385,0.7052232541447849,0.7825121687931607,-0.08286607071523788,0.1431906404140828,0.15990469801791707,0.1463066725839064,0.157264503371646,0.7096851871922039,0.6181349346129537,-0.03476416942734506
-0.9998455180930664,-0.9889197756548972,-0.9923475467737481,-0.9995524473974746,-1.0,-1.0,-0.9991208099004234,-1.0,-0.9975141316011287,-0.9986946939529421,-0.9973588876426038,-1.0,-0.998606375891622,-1.0,-0.9992716845642053,-0.9505520803087734,-1.0,-0.999589466746684,-0.994993087797029,-0.9909063815248265,-0.9850000294720886,-0.995682896782184,-0.9893246071025301,-0.9956042399198608,-0.9980024051630989,-0.9955766463992501,-0.9990841961578012,-1.0,-0.9998234385936475,-0.9550697909812821,-0.980302957832961,-0.9995157094728153,-0.9947757798326158,-0.9873276874138013,-0.9824645989215647,-0.9629450281117626,-0.9871622656120573,-0.9981094652248093,-0.9986233531131612,-0.9920925383524761,-0.9993105035012328,-1.0,-0.8854618301787263,-0.9827378943461805,-0.9571785884455302,-0.9980694144191486,-0.801884681801834,-0.9680091909409247,-0.9812071541676884,-0.9065180348253332,-0.9930085554396318,-0.9944870949345495,-0.9961501573263952,-0.9462515911870403,-0.9972056502698868,-0.8611548257055006,-0.6591293871619728,-0.9919597854169486,-0.9823718065022139,-0.9965416250093871,-0.8819796273301868,-0.7579616853162225,-0.9300120272770352,-0.9691887259186435,-0.8948584628798053,-0.9934248989801298,-0.9909669928376882,-0.978191823021442,-0.9943262588764895,-0.4890910001253671,-0.06546747470185732,0.6698469701429592,0.19754338837341212,-0.18556817421880434,-0.3853472823627374,-0.53601266714753,-0.4154216878344945,-0.2240562982476998,0.6300346830590475,-0.30561515380057525,0.10390842214429052,0.13929883986972613,0.2660134366996121,0.08836186109631172,-0.3450198834017989,0.6284313255045342,-0.09475461763181847,0.2036261352756814,0.4999347399058971,0.19869942042137967,-0.19245960778262694,-0.796424896738138,0.5482767153858412,0.09249847920569954,0.16479037044667444,0.8857280117787865,0.46280252137701416,-0.2943680712408647,-0.3624463432680277,0.3884396355190165,0.15673708741207415,0.12339846226607776,0.8180869393043262,0.5707953317687253,0.25370474549025057
-0.9964334154907183,-0.978208750178027,-0.9933589820126908,-0.9991412283972719,-0.9992733979884768,-0.981382668415441,-0.9979373085585325,-0.9882968005390772,-0.9982913652647601,-0.9986468756547585,-0.9990335425597785,-0.996248970805132,-0.9986258433422135,-0.9840957205275696,-0.9996810732449707,-0.9777512020555472,-0.9994576283678135,-0.9983596888493428,-0.9994690598982957,-0.9931626494857594,-0.9965612980471721,-0.9912509728395461,-0.9816898306438024,-0.9951434214364002,-0.9958977063989776,-0.9980884960115123,-0.9980597217261115,-0.9927937634341478,-0.9994342650371391,-0.9538304492826253,-0.9740108017269681,-0.9986779310603734,-0.9943353591645988,-0.9860753641607195,-0.9878835140053482,-0.9910289353784899,-0.9902592736046172,-0.9962190036335603,-0.9956714644723692,-0.9934693615599173,-0.9974961382987256,-0.9988635064933911,-0.895929929225963,-0.9802198315994943,-0.9811346147599959,-0.9989434374121647,-0.8786215505542714,-0.9486056156697623,-0.9756834493387893,-0.983844554660461,-0.9937570621140667,-0.991089189903469,-0.9952504696414222,-0.9624212083212393,-0.9967642090820164,-0.8957056620322195,-0.5427514230407631,-0.9913827791058363,-0.9824619713585679,-0.9988246256683253,-0.9162575810659654,-0.8023585672242755,-0.9504733548120261,-0.9491750039207377,-0.9464467285846349,-0.9911608552705226,-0.9949718378330107,-0.9872804726405908,-0.9930315170320209,-0.5381832521540817,-0.21988881085602174,1.0,-0.32517612485016034,0.33724060835953673,-0.01556713174930946,0.06771599605953571,-0.5854510898090499,-0.5053279813251048,0.11553874701159317,-0.03616116727647034,0.2890237166492351,-0.24446273982512412,0.0009628423832914734,-0.5064112425120737,-0.3381158471444693,0.28511188506089447,0.07769359796903852,0.18050307479251715,0.35319612363461794,0.3036826106466908,-0.04572816668320079,-0.5866265168487627,0.5487103922547194,-0.1509911538061416,0.013366122129872426,0.6729063604700736,0.5913117502550165,0.02460662413838466,0.001061100715063823,0.3472673212905333,0.43553269234535974,0.05894073135656641,0.6236631383223263,0.6433348946493274,0.020431443099142577
